,Brake,Steer,Throttle,distance,latitude,locX,locY,locZ,longitude
399,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
400,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
401,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
402,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
403,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
404,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
405,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
406,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
407,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
408,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
409,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
410,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
411,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
412,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
413,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
414,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
415,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
416,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
417,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
418,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
419,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
420,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
421,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
422,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
423,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
424,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
425,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
426,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
427,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
428,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
429,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
430,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
431,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
432,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
433,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
434,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
435,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
436,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
437,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
438,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
439,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
440,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
441,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
442,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
443,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
444,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
445,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
446,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
447,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
448,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
449,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
450,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
451,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
452,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
453,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
454,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
455,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
456,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
457,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
458,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
459,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
460,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
461,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
462,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
463,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
464,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
465,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
466,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
467,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
468,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
469,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
470,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
471,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
472,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
473,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
474,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
475,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
476,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
477,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
478,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
479,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
480,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
481,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
482,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
483,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
484,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
485,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
486,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
487,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
488,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
489,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
490,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
491,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
492,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
493,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
494,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
495,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
496,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
497,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
498,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
499,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
500,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
501,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
502,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
503,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
504,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
505,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
506,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
507,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
508,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
509,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
510,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
511,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
512,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
513,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
514,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
515,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
516,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
517,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
518,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
519,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
520,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
521,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
522,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
523,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
524,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
525,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
526,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
527,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
528,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
529,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
530,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
531,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
532,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
533,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
534,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
535,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
536,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
537,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
538,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
539,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
540,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
541,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
542,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
543,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
544,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
545,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
546,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
547,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
548,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
549,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
550,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
551,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
552,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
553,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
554,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
555,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
556,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
557,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
558,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
559,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
560,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
561,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
562,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
563,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
564,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
565,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
566,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
567,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
568,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
569,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
570,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
571,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
572,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
573,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
574,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
575,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
576,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
577,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
578,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
579,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
580,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
581,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
582,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
583,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
584,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
585,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
586,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
587,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
588,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
589,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
590,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
591,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
592,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
593,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
594,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
595,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
596,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
597,0.5,0.0,0.0,121.87065149596897,-0.0009990537027988466,-52.0113410949707,110.21467590332031,0.036181218922138214,-0.00046756014522336594
